Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
14,22,19,29,20,29
13,9,22,13,9,14
14,8,21,13,8,13
13,9,22,14,9,12
13,10,22,14,10,13
14,11,22,13,11,14
14,10,22,12,12,15
15,10,21,11,11,14
14,11,21,10,12,15
13,10,20,11,13,16
14,9,19,10,12,15
15,10,19,9,11,14
16,9,19,9,10,13
16,10,20,8,11,14
17,11,19,9,12,15
18,12,20,8,13,16
17,12,20,7,14,17
18,12,19,8,15,18
19,13,18,9,14,17
20,12,17,8,13,16
19,13,18,9,14,17
20,12,17,10,14,16
21,11,16,11,15,17
21,10,16,12,16,18
20,9,15,12,17,19
20,10,14,13,18,20
19,9,13,14,19,21
18,8,14,15,18,20
17,7,13,16,19,21
16,7,14,17,20,22
17,8,13,18,20,23
16,9,12,19,21,24
15,10,13,20,21,24
14,10,14,21,21,24
13,9,14,21,21,24
14,10,14,21,21,24
13,11,14,21,20,23
12,12,14,21,21,24
11,12,14,21,21,24
12,13,14,21,22,25
11,12,14,21,22,25
10,13,14,21,23,26
9,14,14,21,22,26
8,15,14,21,22,27
7,16,14,21,21,27
6,17,14,21,21,28
5,18,14,21,21,28
5,19,14,21,21,28
4,20,14,21,21,28
5,21,14,21,21,28
6,22,14,21,21,28
6,23,14,21,21,28
7,24,14,21,21,28
8,23,14,21,21,28
9,24,14,21,21,28
10,25,14,21,21,29
11,26,14,20,21,29
10,26,13,20,21,29
11,27,12,20,20,29
12,27,11,21,20,29
13,28,10,22,20,29
12,29,10,23,20,29
12,29,10,24,20,29
12,29,10,25,20,29
12,29,11,26,20,29
12,29,10,25,20,29
12,29,10,24,20,29
12,29,9,25,20,29
12,29,8,24,20,29
12,29,8,25,20,29
12,29,8,24,20,29
12,29,7,23,20,29
12,29,8,22,20,29
12,29,9,22,20,29
12,29,8,23,20,29
12,29,7,24,20,29
12,29,6,25,20,29
12,29,5,25,20,29
12,29,6,24,20,29
12,29,6,25,20,29
12,29,7,24,20,29
12,29,8,25,20,29
12,29,7,24,20,29
12,29,7,24,20,29
12,29,8,23,20,29
12,29,9,24,20,29
12,29,10,25,20,29
12,29,11,26,20,29
12,29,10,25,20,29
12,29,9,24,20,29
12,29,9,25,20,29
12,29,10,26,20,29
12,29,9,25,20,29
12,29,9,24,20,29
12,29,8,25,20,29
12,29,7,26,20,29
12,29,6,27,20,29
12,29,7,26,20,29
12,29,8,26,20,29
12,29,9,27,20,29
12,29,8,26,20,29
12,29,9,25,20,29
12,29,8,24,20,29
12,29,9,23,20,29
12,29,9,24,20,29
12,29,9,25,20,29
12,29,8,24,20,29
12,29,9,25,20,29
12,29,8,26,20,29
12,29,9,25,20,29
12,29,9,26,20,29
12,29,8,25,20,29
12,29,8,26,20,29
12,29,8,27,20,29
12,29,9,27,20,29
12,29,8,26,20,29
12,29,9,27,20,29
12,29,10,28,20,29
12,29,11,29,20,29
13,28,12,28,20,29
14,27,13,29,20,29
13,26,13,28,20,29
12,25,13,29,20,29
11,25,14,29,20,29
12,24,15,29,20,29
13,23,15,29,20,29
14,22,15,29,20,29
14,22,16,29,20,29
14,22,15,29,20,29
14,22,15,29,20,29
14,22,14,29,20,29
14,22,15,29,20,29
14,22,16,29,20,29
14,22,17,29,20,29
14,22,17,29,20,29
14,22,18,29,20,29
14,22,18,29,20,29
14,22,18,29,20,29
14,22,18,29,20,29
14,22,18,29,20,29
14,22,18,29,20,29
14,22,18,29,20,29
14,22,18,29,20,29
14,22,18,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
14,22,19,29,20,29
